latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
50.56668,-121.91893,311.05,0.5,0.49,2026-08-01,945,N,VIIRS,n,2.0NRT,286.04,2.17,N
50.56683,-121.92319,303.69,0.5,0.49,2026-08-01,945,N,VIIRS,n,2.0NRT,285.65,7.9,N
50.56705,-121.92441,306.95,0.5,0.49,2026-08-01,945,N,VIIRS,n,2.0NRT,285.04,9.35,N
50.5672,-121.92855,343.32,0.5,0.49,2026-08-01,945,N,VIIRS,n,2.0NRT,290.25,11.89,N
50.5674,-121.92971,356.98,0.5,0.49,2026-08-01,945,N,VIIRS,n,2.0NRT,289.75,9.35,N
50.56756,-121.93379,321.12,0.5,0.49,2026-08-01,945,N,VIIRS,n,2.0NRT,282.29,11.89,N
50.56774,-121.93494,297.57,0.5,0.49,2026-08-01,945,N,VIIRS,n,2.0NRT,280.87,6.81,N
50.56829,-121.87817,307.45,0.5,0.49,2026-08-01,945,N,VIIRS,n,2.0NRT,286.09,2.2,N
50.56872,-121.87991,305.27,0.5,0.49,2026-08-01,945,N,VIIRS,n,2.0NRT,285.79,1.03,N
50.56882,-121.88579,317.65,0.5,0.49,2026-08-01,945,N,VIIRS,n,2.0NRT,288.02,2.2,N
50.56923,-121.88773,319.77,0.5,0.49,2026-08-01,945,N,VIIRS,n,2.0NRT,289.27,2.53,N
50.56936,-121.89355,303.73,0.5,0.49,2026-08-01,945,N,VIIRS,n,2.0NRT,288.33,3.18,N
50.56972,-121.8953,299.26,0.5,0.49,2026-08-01,945,N,VIIRS,n,2.0NRT,287.88,2.53,N
50.5717,-121.92743,336.78,0.5,0.49,2026-08-01,945,N,VIIRS,n,2.0NRT,284.96,8.11,N
50.5719,-121.92859,339.49,0.5,0.49,2026-08-01,945,N,VIIRS,n,2.0NRT,287.52,9.35,N
50.57207,-121.93277,337.07,0.5,0.49,2026-08-01,945,N,VIIRS,n,2.0NRT,285.72,8.11,N
50.57226,-121.93404,320.44,0.5,0.49,2026-08-01,945,N,VIIRS,n,2.0NRT,282.63,6.81,N
50.57711,-121.87347,302.85,0.49,0.49,2026-08-01,945,N,VIIRS,n,2.0NRT,288.14,1.3,N
50.58244,-121.88018,305.86,0.5,0.49,2026-08-01,945,N,VIIRS,n,2.0NRT,286.38,3.96,N
50.58693,-121.87878,341.75,0.5,0.49,2026-08-01,945,N,VIIRS,n,2.0NRT,288.85,3.96,N
50.59195,-121.88563,299.35,0.5,0.49,2026-08-01,945,N,VIIRS,n,2.0NRT,286.04,0.93,N
50.59237,-121.89199,304.41,0.5,0.49,2026-08-01,945,N,VIIRS,n,2.0NRT,286.24,0.93,N
35.51759,-113.31387,318.04,0.46,0.39,2026-08-01,947,N,VIIRS,n,2.0NRT,292.15,2.07,N
35.69603,-101.36371,304.71,0.61,0.71,2026-08-01,947,N,VIIRS,n,2.0NRT,290.42,2.28,N
35.95528,-101.87907,300.14,0.56,0.69,2026-08-01,947,N,VIIRS,n,2.0NRT,289.71,1.57,N
36.35868,-114.91248,326.8,0.4,0.37,2026-08-01,947,N,VIIRS,n,2.0NRT,301.76,3.91,N
37.12663,-106.96342,300.13,0.57,0.52,2026-08-01,947,N,VIIRS,n,2.0NRT,288.47,2.25,N
37.12791,-106.98952,306.65,0.57,0.52,2026-08-01,947,N,VIIRS,n,2.0NRT,289.54,2.21,N
37.13126,-106.9617,307.66,0.57,0.52,2026-08-01,947,N,VIIRS,n,2.0NRT,289.63,3.08,N
37.13256,-106.98794,312,0.57,0.52,2026-08-01,947,N,VIIRS,n,2.0NRT,289.55,2.21,N
37.13719,-106.98622,301.76,0.57,0.52,2026-08-01,947,N,VIIRS,n,2.0NRT,289.16,0.68,N
37.13874,-106.97175,300.56,0.57,0.52,2026-08-01,947,N,VIIRS,n,2.0NRT,287.87,1.7,N
37.23693,-116.12723,348.05,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,293.96,10.66,N
37.23763,-116.13153,367,0.38,0.36,2026-08-01,947,N,VIIRS,h,2.0NRT,305.41,10.66,N
37.23832,-116.13583,309.66,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,289.99,2.06,N
37.24021,-116.12643,333.32,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,297.93,4.74,N
37.2416,-116.13499,324.41,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,293.64,1.98,N
37.2445,-116.11401,326.35,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,292.8,4.01,N
37.24488,-116.13419,320.39,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,292.09,1.98,N
37.2452,-116.11831,331.28,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,294.61,3.75,N
37.24617,-116.08224,327.91,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,294.82,2.62,N
37.24797,-116.13547,321.49,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,292.17,1.3,N
37.24847,-116.11748,307.47,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,291.46,3.75,N
37.25195,-116.13891,300.73,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,289.74,1.3,N
37.25204,-116.07635,302.95,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,290.73,0.69,N
37.25463,-116.07124,302.17,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,289.67,0.69,N
37.25522,-116.13808,309.69,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,292.29,1.87,N
37.25533,-116.07552,315.16,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,293.87,0.69,N
37.25602,-116.07982,305.96,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,291.93,0.69,N
37.25791,-116.0704,334.53,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,298.41,2.13,N
37.2586,-116.07471,321.84,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,295.89,2.13,N
37.25919,-116.14153,303.02,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,291.14,1,N
37.25988,-116.14581,309.15,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,291.27,1,N
37.26126,-116.15437,318.4,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,288.92,1.51,N
37.26189,-116.07388,314.81,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,294.35,2.13,N
37.26316,-116.14497,311.65,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,293.11,1.59,N
37.26385,-116.14927,308.03,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,290.06,0.97,N
37.26516,-116.07304,310.54,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,292.16,0.69,N
37.26643,-116.14414,310.25,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,293.58,1.59,N
37.26713,-116.14843,302.52,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,290.31,0.97,N
37.26844,-116.0722,305.22,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,291.91,0.69,N
37.26913,-116.07647,303.23,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,292.23,1.65,N
37.26971,-116.14331,301.49,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,290.22,0.71,N
37.27033,-116.0628,304.88,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,292.67,0.82,N
37.2704,-116.1476,307.95,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,290.66,0.79,N
37.27103,-116.06707,310.31,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,291.05,0.61,N
37.27172,-116.07135,301.86,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,291.8,0.61,N
37.27291,-116.05765,312.96,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,295.45,0.82,N
37.27361,-116.06197,311.1,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,294.27,0.82,N
37.2743,-116.06624,302.21,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,291.68,0.61,N
37.28036,-116.08253,303.99,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,292.21,1.11,N
37.2881,-116.06714,309.11,0.38,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,294.96,2.25,N
37.45498,-121.93078,307.84,0.54,0.42,2026-08-01,947,N,VIIRS,n,2.0NRT,289,1.22,N
37.57857,-109.02332,306.74,0.44,0.46,2026-08-01,947,N,VIIRS,n,2.0NRT,291.92,1.27,N
37.5827,-109.02189,321.73,0.44,0.46,2026-08-01,947,N,VIIRS,n,2.0NRT,293.48,2.02,N
37.58683,-109.02048,316.25,0.44,0.46,2026-08-01,947,N,VIIRS,n,2.0NRT,292.23,2.02,N
37.72916,-98.54215,304.04,0.74,0.76,2026-08-01,947,N,VIIRS,n,2.0NRT,288.04,1.55,N
37.88296,-121.18571,308.26,0.5,0.41,2026-08-01,947,N,VIIRS,n,2.0NRT,291.6,1.05,N
38.23671,-104.6034,301.75,0.36,0.57,2026-08-01,947,N,VIIRS,n,2.0NRT,288.58,0.62,N
38.23726,-104.60583,299.39,0.36,0.57,2026-08-01,947,N,VIIRS,n,2.0NRT,287.65,1.04,N
38.24383,-104.60904,301.29,0.36,0.57,2026-08-01,947,N,VIIRS,n,2.0NRT,288.3,0.42,N
38.38502,-105.01835,298.29,0.34,0.56,2026-08-01,947,N,VIIRS,n,2.0NRT,288.17,0.56,N
38.56171,-121.94542,314.52,0.55,0.43,2026-08-01,947,N,VIIRS,n,2.0NRT,292.16,1.89,N
38.56227,-121.94016,309.66,0.55,0.43,2026-08-01,947,N,VIIRS,n,2.0NRT,291.22,0.69,N
38.75455,-112.46607,328.4,0.44,0.39,2026-08-01,947,N,VIIRS,n,2.0NRT,294.29,2.98,N
38.88843,-109.09075,306.84,0.41,0.45,2026-08-01,947,N,VIIRS,n,2.0NRT,293.5,1.41,N
39.09908,-114.90115,312.91,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,290.07,1.15,N
39.09983,-114.90571,304.25,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,287.24,1.15,N
39.1016,-114.89564,317.86,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,290.63,2.12,N
39.10235,-114.90018,346.81,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,292.96,3.73,N
39.10311,-114.90474,334.82,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,289.85,3.73,N
39.10386,-114.90929,306.91,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,287.61,1.06,N
39.10487,-114.89468,326.82,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,291.85,2.12,N
39.10563,-114.89922,329.48,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,292.05,3.73,N
39.10591,-114.88022,305.49,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,290.54,1.08,N
39.10638,-114.90378,338.4,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,292.07,3.73,N
39.10666,-114.88471,312.36,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,291.06,1.08,N
39.10713,-114.90829,299.62,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,287.85,1.06,N
39.10741,-114.88921,314.12,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,289.94,2.17,N
39.10815,-114.89373,326.66,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,292.4,2.17,N
39.10891,-114.89828,323.94,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,291.08,2.55,N
39.10919,-114.87925,307.04,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,292.16,1.08,N
39.10966,-114.90281,326.5,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,290.89,2.55,N
39.10994,-114.88375,316.85,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,291.84,1.08,N
39.11041,-114.90732,327.13,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,289.94,9.22,N
39.11068,-114.88826,322.21,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,291.95,2.17,N
39.11115,-114.91177,303.6,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,287.88,9.22,N
39.11143,-114.89278,332.63,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,293.68,2.17,N
39.11218,-114.89732,326.92,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,292.05,2.55,N
39.11226,-114.88067,304.98,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,289.27,1.34,N
39.11294,-114.90187,331.93,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,292,2.55,N
39.11301,-114.88516,318.27,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,292.6,1.34,N
39.11368,-114.90632,333.43,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,297.5,9.22,N
39.11378,-114.88967,331.02,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,294.42,3.32,N
39.11442,-114.91077,337.37,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,294.87,9.22,N
39.11454,-114.8942,337.99,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,296.02,3.32,N
39.11478,-114.87524,300.72,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,288.75,1.17,N
39.1153,-114.89873,341.3,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,295.89,8.27,N
39.11553,-114.87972,302.36,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,289.23,1.34,N
39.11606,-114.90322,334.84,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,295.04,8.27,N
39.11629,-114.88421,320.51,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,293.79,1.34,N
39.11681,-114.90768,367,0.39,0.36,2026-08-01,947,N,VIIRS,h,2.0NRT,353.28,50.61,N
39.11705,-114.88873,330.53,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,296.67,3.32,N
39.11755,-114.91209,331.56,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,295.22,50.61,N
39.11782,-114.89323,330.5,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,296.33,3.32,N
39.11806,-114.8743,312.1,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,291.41,1.15,N
39.11858,-114.89776,343.21,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,299.47,8.27,N
39.11881,-114.87878,308.69,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,289.83,1.63,N
39.11933,-114.90224,355.82,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,301.44,8.27,N
39.11957,-114.88328,302.03,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,289.43,1.63,N
39.12008,-114.90669,349.86,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,302.41,50.61,N
39.12032,-114.88776,317.69,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,293.55,2.05,N
39.12059,-114.8689,301.65,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,288.14,1.15,N
39.12109,-114.8923,327.21,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,294.99,2.05,N
39.12133,-114.87338,308.8,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,290.93,1.15,N
39.12185,-114.8968,333.71,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,297.62,8.6,N
39.12209,-114.87785,323.9,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,294.49,1.63,N
39.1226,-114.90128,346.78,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,300.79,8.6,N
39.12284,-114.88233,322.98,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,293.78,1.63,N
39.1236,-114.88682,306.74,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,290.31,2.05,N
39.12387,-114.86799,308.12,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,289.6,0.94,N
39.12436,-114.89131,330.87,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,296.57,2.05,N
39.12463,-114.87246,304.78,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,289.43,0.94,N
39.12537,-114.87692,310.41,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,290.08,1.64,N
39.12613,-114.88141,327.29,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,295.7,1.64,N
39.12688,-114.88587,315.97,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,291.54,2.08,N
39.12791,-114.87156,301.95,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,289.5,0.94,N
39.12866,-114.87601,306.57,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,290.03,1.64,N
39.37945,-111.30633,331.63,0.48,0.4,2026-08-01,947,N,VIIRS,n,2.0NRT,288.82,6.09,N
39.38295,-111.30469,354.91,0.48,0.4,2026-08-01,947,N,VIIRS,n,2.0NRT,299.49,20.72,N
39.38409,-111.31041,302.15,0.48,0.4,2026-08-01,947,N,VIIRS,n,2.0NRT,284.75,1.98,N
39.61029,-117.4916,305.8,0.4,0.37,2026-08-01,947,N,VIIRS,n,2.0NRT,290.54,1.55,N
39.61429,-117.49536,300.6,0.4,0.37,2026-08-01,947,N,VIIRS,n,2.0NRT,289.97,0.67,N
39.61497,-117.50007,307.95,0.4,0.37,2026-08-01,947,N,VIIRS,n,2.0NRT,290.88,1.64,N
39.62079,-119.26159,309.91,0.44,0.39,2026-08-01,947,N,VIIRS,n,2.0NRT,293.56,1.95,N
39.63597,-117.39816,306.98,0.4,0.37,2026-08-01,947,N,VIIRS,n,2.0NRT,290.89,1.9,N
39.63663,-117.40279,313.2,0.4,0.37,2026-08-01,947,N,VIIRS,n,2.0NRT,288.88,1.63,N
39.64265,-117.39658,309.77,0.4,0.37,2026-08-01,947,N,VIIRS,n,2.0NRT,289.2,1.66,N
39.64337,-117.37754,298.42,0.4,0.37,2026-08-01,947,N,VIIRS,n,2.0NRT,287.59,0.62,N
39.64598,-117.39577,316.49,0.4,0.37,2026-08-01,947,N,VIIRS,n,2.0NRT,291.14,1.96,N
39.64801,-117.38583,310.42,0.4,0.37,2026-08-01,947,N,VIIRS,n,2.0NRT,291.53,2.17,N
39.65135,-117.38506,299.11,0.4,0.37,2026-08-01,947,N,VIIRS,n,2.0NRT,288.9,0.84,N
39.65334,-104.70629,301.05,0.32,0.55,2026-08-01,947,N,VIIRS,n,2.0NRT,284.36,0.23,N
39.70816,-120.1144,296.97,0.48,0.4,2026-08-01,947,N,VIIRS,n,2.0NRT,284.41,0.44,N
39.71379,-120.13017,298.05,0.48,0.4,2026-08-01,947,N,VIIRS,n,2.0NRT,286.24,1.35,N
39.71443,-120.13557,304.54,0.48,0.4,2026-08-01,947,N,VIIRS,n,2.0NRT,286.15,1.63,N
39.74213,-104.68014,301.7,0.32,0.55,2026-08-01,947,N,VIIRS,n,2.0NRT,285.93,0.89,N
39.95723,-108.31623,301.47,0.42,0.45,2026-08-01,947,N,VIIRS,n,2.0NRT,286.27,0.39,N
40.74609,-112.03629,303.59,0.43,0.38,2026-08-01,947,N,VIIRS,n,2.0NRT,292.35,0.46,N
40.8228,-114.25365,314.16,0.39,0.36,2026-08-01,947,N,VIIRS,n,2.0NRT,294.04,1.73,N
41.06392,-111.52937,297.59,0.45,0.39,2026-08-01,947,N,VIIRS,n,2.0NRT,287.07,0.6,N
42.38348,-122.7734,301.73,0.45,0.47,2026-08-01,947,N,VIIRS,n,2.0NRT,290.01,0.71,N
42.41576,-116.95216,305.46,0.4,0.37,2026-08-01,947,N,VIIRS,n,2.0NRT,289.28,0.92,N
42.41644,-116.9571,298.34,0.4,0.37,2026-08-01,947,N,VIIRS,n,2.0NRT,287.33,0.72,N
42.41707,-116.93649,314.01,0.4,0.37,2026-08-01,947,N,VIIRS,n,2.0NRT,292.23,1.07,N
42.41775,-116.94141,311.85,0.4,0.37,2026-08-01,947,N,VIIRS,n,2.0NRT,290.94,1.07,N
42.41912,-116.95131,306.46,0.4,0.37,2026-08-01,947,N,VIIRS,n,2.0NRT,290.59,1.26,N
42.41974,-116.93063,301.77,0.4,0.37,2026-08-01,947,N,VIIRS,n,2.0NRT,289.55,0.7,N
42.42043,-116.9356,301.41,0.4,0.37,2026-08-01,947,N,VIIRS,n,2.0NRT,290.01,1.07,N
42.42318,-116.95535,302.6,0.4,0.37,2026-08-01,947,N,VIIRS,n,2.0NRT,289.79,1.11,N
42.43,-117.02987,301.13,0.41,0.37,2026-08-01,947,N,VIIRS,n,2.0NRT,289.88,0.77,N
28.68374,-106.08822,310.93,0.51,0.66,2026-08-01,949,N,VIIRS,n,2.0NRT,290.22,1.76,N
31.39121,-115.91959,307.33,0.42,0.37,2026-08-01,949,N,VIIRS,n,2.0NRT,292.51,0.28,N
31.39342,-115.89198,312.02,0.42,0.37,2026-08-01,949,N,VIIRS,n,2.0NRT,295.45,1.44,N
31.3942,-115.89637,311.09,0.42,0.37,2026-08-01,949,N,VIIRS,n,2.0NRT,295.43,1.45,N
31.39609,-115.887,311.27,0.42,0.37,2026-08-01,949,N,VIIRS,n,2.0NRT,295.99,1.82,N
31.39796,-115.87752,341.3,0.42,0.37,2026-08-01,949,N,VIIRS,n,2.0NRT,297.94,3.63,N
31.39874,-115.88192,314.29,0.42,0.37,2026-08-01,949,N,VIIRS,n,2.0NRT,296.77,3.63,N
31.40062,-115.87245,321.6,0.42,0.37,2026-08-01,949,N,VIIRS,n,2.0NRT,294.82,1.46,N
31.40139,-115.87682,313.12,0.42,0.37,2026-08-01,949,N,VIIRS,n,2.0NRT,296.6,1.83,N
31.84437,-116.58536,309.5,0.4,0.37,2026-08-01,949,N,VIIRS,n,2.0NRT,293.51,1.06,N
32.37118,-117.06856,302.58,0.39,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,291.54,0.77,N
32.41809,-116.96605,302.27,0.39,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,290.17,0.42,N
32.42116,-116.92257,309.86,0.39,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,291.16,1.17,N
32.49788,-116.79067,324.65,0.39,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,292.51,1.95,N
32.50838,-116.7711,310.75,0.39,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,291.11,0.69,N
32.51762,-116.76461,304.38,0.39,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,291.63,0.47,N
32.55869,-115.36092,312.53,0.42,0.38,2026-08-01,949,N,VIIRS,n,2.0NRT,300.44,0.87,N
32.58669,-114.95235,310.68,0.43,0.38,2026-08-01,949,N,VIIRS,n,2.0NRT,297.27,1.54,N
32.58932,-114.94692,314.88,0.43,0.38,2026-08-01,949,N,VIIRS,n,2.0NRT,297.08,4.44,N
32.59016,-114.95148,342.55,0.43,0.38,2026-08-01,949,N,VIIRS,n,2.0NRT,301.39,4.44,N
32.59645,-117.01119,301.64,0.39,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,291.44,0.81,N
32.85598,-117.14693,306.9,0.39,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,289.93,0.34,N
32.85688,-117.02757,305.74,0.39,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,291.43,0.34,N
33.26038,-116.75159,301.18,0.39,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,289.18,0.77,N
33.26108,-116.75576,332.57,0.39,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,293.86,1.68,N
33.26178,-116.75996,326.67,0.39,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,294.85,1.68,N
33.26439,-116.755,302.54,0.39,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,292.09,1.68,N
33.26508,-116.75919,307.91,0.39,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,293.11,1.68,N
33.267,-116.75005,300.62,0.39,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,290.34,0.55,N
33.4168,-110.86719,303.76,0.43,0.46,2026-08-01,949,N,VIIRS,n,2.0NRT,277.51,2.19,N
33.42093,-110.866,301.76,0.43,0.46,2026-08-01,949,N,VIIRS,n,2.0NRT,280.4,2.19,N
33.71478,-117.71278,310.89,0.38,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,290.81,0.67,N
33.77875,-118.23666,306.42,0.39,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,296.22,1.19,N
33.79247,-117.47532,313.46,0.38,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,292.47,1.21,N
33.87614,-117.00027,303.82,0.39,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,293.01,0.56,N
34.15197,-118.19392,317.1,0.39,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,291.32,1.05,N
34.24464,-118.38275,303.4,0.39,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,291.37,0.29,N
34.29123,-118.80292,305.09,0.39,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,290.52,0.89,N
34.33361,-118.51946,322.24,0.39,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,292.19,1.81,N
34.35488,-116.85298,313.02,0.39,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,296.79,1.63,N
34.42944,-118.64461,318.96,0.39,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,291.83,1.36,N
34.50092,-118.6266,316,0.39,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,292.6,1.34,N
34.50425,-118.62588,320.6,0.39,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,292.25,1.52,N
34.5657,-118.1516,302.13,0.39,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,290.22,0.27,N
34.60648,-117.33769,306.93,0.38,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,294.19,1.56,N
34.62237,-117.09834,311.38,0.38,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,295.99,1.01,N
34.62304,-117.10249,313.1,0.38,0.36,2026-08-01,949,N,VIIRS,n,2.0NRT,295.44,1.01,N
34.81837,-118.75068,307.89,0.4,0.37,2026-08-01,949,N,VIIRS,n,2.0NRT,295.56,0.92,N
35.14372,-114.08904,309.23,0.43,0.38,2026-08-01,949,N,VIIRS,n,2.0NRT,296.48,1.61,N
52.90154,-115.32572,299.86,0.52,0.67,2026-08-01,1123,N,VIIRS,n,2.0NRT,283.68,0.69,N
52.9067,-115.32439,297.53,0.52,0.67,2026-08-01,1123,N,VIIRS,n,2.0NRT,283.06,0.79,N
53.52905,-113.38836,297.87,0.57,0.69,2026-08-01,1123,N,VIIRS,n,2.0NRT,286.69,0.61,N
53.53007,-113.38605,300.54,0.57,0.69,2026-08-01,1123,N,VIIRS,n,2.0NRT,286.55,0.6,N
53.5428,-113.3838,308.17,0.57,0.69,2026-08-01,1123,N,VIIRS,n,2.0NRT,286.67,1.18,N
53.54386,-113.38148,309.48,0.57,0.69,2026-08-01,1123,N,VIIRS,n,2.0NRT,286.99,1.61,N
